dataset_name,n_estimators_client,xgb_max_depth,subsample,learning_rate,colsample_bylevel,colsample_bynode,colsample_bytree,alpha,gamma,num_parallel_tree,min_child_weight,result_train,result_test
adidas,800,10,0.7,0.1,1,1,1,0,1,1,3,0.8561734,2887.8235
adidas,800,10,0.7,0.05,1,1,1,0,0,1,1,0.8814502,2774.994
adidas,800,10,0.7,0.05,1,1,1,0,0,1,3,5.723003,2705.7488
adidas,800,10,0.7,0.05,1,1,1,0,1,1,1,1.1317034,2763.8208
adidas,800,10,0.7,0.05,1,1,1,0,1,1,3,5.7577057,2745.456
adidas,800,10,0.7,0.03,1,1,1,0,0,1,1,9.436817,2770.8857
adidas,800,10,0.7,0.03,1,1,1,0,0,1,3,34.062828,2691.1584
adidas,800,10,0.7,0.03,1,1,1,0,1,1,1,9.2841215,2781.1406
adidas,800,10,0.7,0.03,1,1,1,0,1,1,3,33.174644,2697.2258
adidas,800,10,0.9,0.1,1,1,1,0,0,1,1,0.18736303,3064.1975
adidas,800,10,0.9,0.1,1,1,1,0,0,1,3,0.22626272,3031.0017
adidas,800,10,0.9,0.1,1,1,1,0,1,1,1,1.1350818,3045.7092
adidas,800,10,0.9,0.1,1,1,1,0,1,1,3,1.337493,3003.2034
adidas,800,10,0.9,0.05,1,1,1,0,0,1,1,0.44525102,2996.1797
adidas,800,10,0.9,0.05,1,1,1,0,0,1,3,2.7426186,2865.502
adidas,800,10,0.9,0.05,1,1,1,0,1,1,1,1.475863,3014.2288
adidas,800,10,0.9,0.05,1,1,1,0,1,1,3,3.0018594,2870.966
adidas,800,10,0.9,0.03,1,1,1,0,0,1,1,5.3875976,2986.5713
adidas,800,10,0.9,0.03,1,1,1,0,0,1,3,20.408749,2833.4727
adidas,800,10,0.9,0.03,1,1,1,0,1,1,1,5.37189,2989.9128
adidas,800,10,0.9,0.03,1,1,1,0,1,1,3,20.017265,2824.3699
adidas,800,10,1.0,0.1,1,1,1,0,0,1,1,0.19279338,3398.3591
adidas,800,10,1.0,0.1,1,1,1,0,0,1,3,0.5124918,3309.0383
adidas,800,10,1.0,0.1,1,1,1,0,1,1,1,13.966235,3440.273
adidas,800,10,1.0,0.1,1,1,1,0,1,1,3,18.095524,3358.9126
adidas,800,10,1.0,0.05,1,1,1,0,0,1,1,2.425633,3597.8025
adidas,800,10,1.0,0.05,1,1,1,0,0,1,3,12.002161,3194.2805
adidas,800,10,1.0,0.05,1,1,1,0,1,1,1,13.102379,3609.8477
adidas,800,10,1.0,0.05,1,1,1,0,1,1,3,19.75217,3200.1887
adidas,800,10,1.0,0.03,1,1,1,0,0,1,1,16.494421,3411.6528
adidas,800,10,1.0,0.03,1,1,1,0,0,1,3,42.815388,3217.165
adidas,800,10,1.0,0.03,1,1,1,0,1,1,1,16.696121,3480.299
adidas,800,10,1.0,0.03,1,1,1,0,1,1,3,41.649944,3251.457
adidas,800,12,0.7,0.1,1,1,1,0,0,1,1,0.18816637,3314.0793
adidas,800,12,0.7,0.1,1,1,1,0,0,1,3,0.19386312,3111.3455
adidas,800,12,0.7,0.1,1,1,1,0,1,1,1,0.63914025,3327.6594
adidas,800,12,0.7,0.1,1,1,1,0,1,1,3,0.7288462,3108.881
adidas,800,12,0.7,0.05,1,1,1,0,0,1,1,0.19287282,3139.446
adidas,800,12,0.7,0.05,1,1,1,0,0,1,3,0.8735488,2964.597
adidas,800,12,0.7,0.05,1,1,1,0,1,1,1,0.7266566,3141.926
adidas,800,12,0.7,0.05,1,1,1,0,1,1,3,1.1982299,2959.6372
adidas,800,12,0.7,0.03,1,1,1,0,0,1,1,0.61854166,3081.4888
adidas,800,12,0.7,0.03,1,1,1,0,0,1,3,7.7336736,2867.5156
adidas,800,12,0.7,0.03,1,1,1,0,1,1,1,0.986193,3085.2383
adidas,800,12,0.7,0.03,1,1,1,0,1,1,3,7.9144835,2872.395
adidas,800,12,0.9,0.1,1,1,1,0,0,1,1,0.18682764,3582.3145
adidas,800,12,0.9,0.1,1,1,1,0,0,1,3,0.18575123,3338.776
adidas,800,12,0.9,0.1,1,1,1,0,1,1,1,0.98370326,3611.2732
adidas,800,12,0.9,0.1,1,1,1,0,1,1,3,1.171997,3321.857
adidas,800,12,0.9,0.05,1,1,1,0,0,1,1,0.18579324,3530.7253
adidas,800,12,0.9,0.05,1,1,1,0,0,1,3,0.3193804,3162.8567
adidas,800,12,0.9,0.05,1,1,1,0,1,1,1,1.1259634,3529.1833
adidas,800,12,0.9,0.05,1,1,1,0,1,1,3,1.5153917,3159.294
adidas,800,12,0.9,0.03,1,1,1,0,0,1,1,0.27591118,3518.079
adidas,800,12,0.9,0.03,1,1,1,0,0,1,3,2.8266997,3097.5881
adidas,800,12,0.9,0.03,1,1,1,0,1,1,1,1.283252,3537.2566
adidas,800,12,0.9,0.03,1,1,1,0,1,1,3,2.717417,3104.547
adidas,800,12,1.0,0.1,1,1,1,0,0,1,1,0.18512931,4256.2993
adidas,800,12,1.0,0.1,1,1,1,0,0,1,3,0.18656616,3714.2087
adidas,800,12,1.0,0.1,1,1,1,0,1,1,1,5.1856,4232.1953
adidas,800,12,1.0,0.1,1,1,1,0,1,1,3,11.578506,3740.6436
adidas,800,12,1.0,0.05,1,1,1,0,0,1,1,0.19806372,4206.7173
adidas,800,12,1.0,0.05,1,1,1,0,0,1,3,0.7802529,3772.3662
adidas,800,12,1.0,0.05,1,1,1,0,1,1,1,5.463245,4234.101
adidas,800,12,1.0,0.05,1,1,1,0,1,1,3,13.078222,3762.8982
adidas,800,12,1.0,0.03,1,1,1,0,0,1,1,1.002768,4175.467
adidas,800,12,1.0,0.03,1,1,1,0,0,1,3,7.37961,3662.9783
adidas,800,12,1.0,0.03,1,1,1,0,1,1,1,5.6415663,4245.8257
adidas,800,12,1.0,0.03,1,1,1,0,1,1,3,13.513936,3720.3655
adidas,800,15,0.7,0.1,1,1,1,0,0,1,1,0.18816398,3621.163
adidas,800,15,0.7,0.1,1,1,1,0,0,1,3,0.18728606,3234.056
adidas,800,15,0.7,0.1,1,1,1,0,1,1,1,0.6050269,3588.3704
adidas,800,15,0.7,0.1,1,1,1,0,1,1,3,0.68478143,3290.4565
adidas,800,15,0.7,0.05,1,1,1,0,0,1,1,0.18594658,3489.8853
adidas,800,15,0.7,0.05,1,1,1,0,0,1,3,0.30938125,3139.6821
adidas,800,15,0.7,0.05,1,1,1,0,1,1,1,0.6649883,3470.1697
adidas,800,15,0.7,0.05,1,1,1,0,1,1,3,0.8381206,3123.9084
adidas,800,15,0.7,0.03,1,1,1,0,0,1,1,0.19933428,3372.6997
adidas,800,15,0.7,0.03,1,1,1,0,0,1,3,2.1143248,3023.1238
adidas,800,15,0.7,0.03,1,1,1,0,1,1,1,0.7381012,3372.1543
adidas,800,15,0.7,0.03,1,1,1,0,1,1,3,2.2638302,3008.1816
adidas,800,15,0.9,0.1,1,1,1,0,0,1,1,0.18682738,3931.2131
adidas,800,15,0.9,0.1,1,1,1,0,0,1,3,0.18548107,3664.342
adidas,800,15,0.9,0.1,1,1,1,0,1,1,1,0.72842026,3976.998
adidas,800,15,0.9,0.1,1,1,1,0,1,1,3,1.0724845,3671.1343
adidas,800,15,0.9,0.05,1,1,1,0,0,1,1,0.18530232,3986.5823
adidas,800,15,0.9,0.05,1,1,1,0,0,1,3,0.19479641,3454.976
adidas,800,15,0.9,0.05,1,1,1,0,1,1,1,0.78072155,3998.2595
adidas,800,15,0.9,0.05,1,1,1,0,1,1,3,1.2459891,3461.3687
adidas,800,15,0.9,0.03,1,1,1,0,0,1,1,0.1854076,3917.2004
adidas,800,15,0.9,0.03,1,1,1,0,0,1,3,0.56474453,3414.9768
adidas,800,15,0.9,0.03,1,1,1,0,1,1,1,0.7626206,3910.3994
adidas,800,15,0.9,0.03,1,1,1,0,1,1,3,1.490509,3431.3586
adidas,800,15,1.0,0.1,1,1,1,0,0,1,1,0.18511379,4916.5234
adidas,800,15,1.0,0.1,1,1,1,0,0,1,3,0.18512858,4248.003
adidas,800,15,1.0,0.1,1,1,1,0,1,1,1,0.9468421,4900.765
adidas,800,15,1.0,0.1,1,1,1,0,1,1,3,8.336091,4313.6606
adidas,800,15,1.0,0.05,1,1,1,0,0,1,1,0.18511483,4847.466
adidas,800,15,1.0,0.05,1,1,1,0,0,1,3,0.21369153,4371.584
adidas,800,15,1.0,0.05,1,1,1,0,1,1,1,0.9065615,4927.9805
adidas,800,15,1.0,0.05,1,1,1,0,1,1,3,6.452094,4371.382
adidas,800,15,1.0,0.03,1,1,1,0,0,1,1,0.18564408,4840.8755
adidas,800,15,1.0,0.03,1,1,1,0,0,1,3,1.7063249,4357.678
adidas,800,15,1.0,0.03,1,1,1,0,1,1,1,0.98869956,4863.5864
adidas,800,15,1.0,0.03,1,1,1,0,1,1,3,7.5741906,4391.5923
adidas,500,8,0.8,0.1,1,1,1,10,5,1,5,69.4100112915039,2577.320556640625
